,Document Type,counts
0,Article,838
1,Review,170
2,Case Reports,100
3,Letter,48
4,"Research Support, Non-U.S. Gov't",27
5,"Research Support, U.S. Gov't, P.H.S.",22
6,Note,19
7,Book chapter,16
8,Conference paper,12
9,English Abstract,10
10,Comparative Study,9
11,Editorial,7
12,"Research Support, N.I.H., Extramural",5
13,Comment,4
14,Clinical Trial,4
15,Erratum,2
16,Observational Study,2
17,Randomized Controlled Trial,2
18,Short survey,2
19,Data paper,1
20,Book,1
21,Historical Article,1
22,Controlled Clinical Trial,1
23,Book Chapter,1
24,Study Guide,1
